"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","34:98:b5:69:4d:55","Broadcast","802.11","416","Beacon frame, SN=2800, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"2","19.324351","90:48:6c:41:18:1a","34:98:b5:69:4d:53","802.11","110","QoS Data, SN=37, FN=0, Flags=.p.....T"
"3","19.470225","34:98:b5:69:4d:55","26:e8:2e:1f:2c:ad","802.11","500","Probe Response, SN=3045, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"4","19.470958","34:98:b5:69:4d:55","26:e8:2e:1f:2c:ad","802.11","500","Probe Response, SN=3046, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"5","19.560226","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3048, FN=0, Flags=.p....F."
"6","19.608846","34:98:b5:69:4d:55","26:a2:48:df:fb:9a","802.11","500","Probe Response, SN=3049, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"7","19.613798","34:98:b5:69:4d:55","26:a2:48:df:fb:9a","802.11","500","Probe Response, SN=3050, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"8","19.629710","34:98:b5:69:4d:55","IntelCor_84:6b:e2","802.11","500","Probe Response, SN=3051, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"9","20.052347","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","3c:e9:f7:b4:b3:97 (3c:e9:f7:b4:b3:97) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10","20.223405","Cisco_45:5e:af (00:a2:ee:45:5e:af) (TA)","d4:d8:53:4f:b6:ea (d4:d8:53:4f:b6:ea) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"11","21.693680","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"12","21.746110","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","38:fc:98:ff:99:c5 (38:fc:98:ff:99:c5) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"13","22.356937","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"14","22.562965","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"15","22.913423","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"16","24.243158","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"17","24.276438","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"18","24.299149","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"19","24.303832","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"20","24.328207","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"21","25.093328","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"22","26.096694","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"23","27.632695","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3152, FN=0, Flags=.p....F."
"24","64.301190","34:98:b5:69:4d:55","36:c8:2f:54:dc:75","802.11","500","Probe Response, SN=3623, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"25","64.337081","34:98:b5:69:4d:55","36:c8:2f:54:dc:75","802.11","500","Probe Response, SN=3624, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"26","76.935339","34:98:b5:69:4d:55","26:e8:2e:1f:2c:ad","802.11","500","Probe Response, SN=3782, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"27","76.935720","34:98:b5:69:4d:55","26:e8:2e:1f:2c:ad","802.11","500","Probe Response, SN=3783, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"28","77.955658","Cisco_45:5e:af (00:a2:ee:45:5e:af) (TA)","d4:d8:53:4f:b6:ea (d4:d8:53:4f:b6:ea) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"29","79.430007","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"30","79.519456","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","38:fc:98:ff:99:c5 (38:fc:98:ff:99:c5) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"31","79.657710","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"32","80.018986","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"33","80.169688","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"34","82.014136","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"35","82.089746","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"36","82.090012","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"37","82.090246","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"38","82.090478","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"39","82.861119","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"40","83.770885","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"41","85.493701","34:98:b5:69:4d:53","90:48:6c:41:18:1a","802.11","135","QoS Data, SN=18, FN=0, Flags=.p....F."
"42","85.516359","46:89:46:89:1f:03","34:98:b5:69:4d:55","802.11","26","QoS Null function (No data), SN=100, FN=0, Flags=.......T"
"43","85.516668","34:98:b5:69:4d:55","46:89:46:89:1f:03","802.11","26","QoS Null function (No data), SN=298, FN=0, Flags=......F."
"44","85.522728","46:89:46:89:1f:03","34:98:b5:69:4d:55","802.11","26","QoS Null function (No data), SN=101, FN=0, Flags=...P...T"
"45","85.590728","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=300, FN=0, Flags=.pm...F."
"46","85.591131","Cisco_0f:2b:23","IPv4mcast_fb","802.11","393","Data, SN=301, FN=0, Flags=.p....F."
"47","87.537913","34:98:b5:69:4d:55","90:48:6c:41:18:1a","802.11","33","Action, SN=326, FN=0, Flags=........"
"48","87.538125","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","33","Action, SN=60, FN=0, Flags=........"
"49","130.222358","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"50","148.988221","34:98:b5:69:4d:55","90:48:6c:41:18:1a","802.11","33","Action, SN=1146, FN=0, Flags=........"
"51","148.988696","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","33","Action, SN=61, FN=0, Flags=........"
"52","149.704962","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","26","Disassociate, SN=63, FN=0, Flags=........"
"53","149.810175","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","26","Deauthentication, SN=64, FN=0, Flags=........"
"54","149.810560","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","26","Deauthentication, SN=64, FN=0, Flags=....R..."
"55","153.174439","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","76","Probe Request, SN=52, FN=0, Flags=........, SSID=Zer0Trust-5G"
"56","153.178846","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","30","Authentication, SN=53, FN=0, Flags=........"
"57","153.180965","34:98:b5:69:4d:55","90:48:6c:41:18:1a","802.11","41","Authentication, SN=1210, FN=0, Flags=........"
"58","153.202020","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","130","Association Request, SN=54, FN=0, Flags=........, SSID=Zer0Trust-5G"
"59","153.202388","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","130","Association Request, SN=54, FN=0, Flags=....R..., SSID=Zer0Trust-5G"
"60","153.316726","34:98:b5:69:4d:55","90:48:6c:41:18:1a","802.11","183","Association Response, SN=1211, FN=0, Flags=........"
"61","153.421045","34:98:b5:69:4d:55","90:48:6c:41:18:1a","802.11","33","Action, SN=1212, FN=0, Flags=........"
"62","153.421224","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","33","Action, SN=55, FN=0, Flags=........"
"63","153.421453","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","90:48:6c:41:18:1a (90:48:6c:41:18:1a) (RA)","802.11","20","802.11 Block Ack Req, Flags=........"
"64","153.525581","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","33","Action, SN=56, FN=0, Flags=........"
"65","153.525908","34:98:b5:69:4d:55","90:48:6c:41:18:1a","802.11","33","Action, SN=1213, FN=0, Flags=........"
"66","163.261392","34:98:b5:69:4d:53 (34:98:b5:69:4d:53) (TA)","fc:9c:98:27:a2:15 (fc:9c:98:27:a2:15) (RA)","802.11","20","802.11 Block Ack Req, Flags=........"
"67","166.523413","34:98:b5:69:4d:55","26:e8:2e:1f:2c:ad","802.11","500","Probe Response, SN=1397, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"68","166.523624","34:98:b5:69:4d:55","26:e8:2e:1f:2c:ad","802.11","500","Probe Response, SN=1398, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"69","167.363868","Cisco_45:5e:af (00:a2:ee:45:5e:af) (TA)","d4:d8:53:4f:b6:ea (d4:d8:53:4f:b6:ea) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"70","167.553717","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","3c:e9:f7:b4:b3:97 (3c:e9:f7:b4:b3:97) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"71","168.763319","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"72","168.863029","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","38:fc:98:ff:99:c5 (38:fc:98:ff:99:c5) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"73","169.365651","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"74","169.514560","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"75","169.790073","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"76","170.525709","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","3c:e9:f7:b4:be:cd (3c:e9:f7:b4:be:cd) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"77","171.359982","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"78","171.389073","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"79","171.411587","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"80","171.416666","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"81","171.442046","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"82","172.059198","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"83","172.133386","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"84","173.716679","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"85","174.171164","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=1500, FN=0, Flags=.p....F."
"86","174.911223","34:98:b5:69:4d:55","IntelCor_4c:21:6f","802.11","500","Probe Response, SN=1507, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"87","220.645205","34:98:b5:69:4d:55","90:48:6c:41:18:1a","802.11","33","Action, SN=2089, FN=0, Flags=........"
"88","220.645597","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","33","Action, SN=58, FN=0, Flags=........"
"89","233.707352","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","26","Disassociate, SN=60, FN=0, Flags=........"
"90","233.735548","90:48:6c:41:18:1a","34:98:b5:69:4d:55","802.11","26","Deauthentication, SN=61, FN=0, Flags=........"
"91","287.340140","34:98:b5:69:4d:55","82:9b:1b:e1:5d:cf","802.11","500","Probe Response, SN=2947, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"92","287.340380","34:98:b5:69:4d:55","82:9b:1b:e1:5d:cf","802.11","500","Probe Response, SN=2948, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"93","287.690589","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","3c:e9:f7:b4:b3:97 (3c:e9:f7:b4:b3:97) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"94","288.992842","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"95","289.116436","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"96","289.317575","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"97","291.023353","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"98","291.046062","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"99","291.070345","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"100","291.076061","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"101","291.098754","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"102","291.801526","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"103","292.676854","34:98:b5:69:4d:55","Raspberr_39:9b:a4","802.11","500","Probe Response, SN=3012, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"104","292.682875","34:98:b5:69:4d:55","Raspberr_39:9b:a4","802.11","500","Probe Response, SN=3013, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"105","293.058728","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3018, FN=0, Flags=.p....F."
"106","293.153171","34:98:b5:69:4d:55","IntelCor_43:fb:98","802.11","500","Probe Response, SN=3019, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"107","298.710457","Cisco_49:9c:ce (00:a2:ee:49:9c:ce) (TA)","6e:3c:50:4f:01:ba (6e:3c:50:4f:01:ba) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"108","299.313651","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"109","299.410794","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"110","299.607215","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"111","300.629428","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"112","300.660811","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"113","300.685155","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"114","300.689832","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"115","300.716036","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"116","307.640677","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","38:fc:98:ff:99:c5 (38:fc:98:ff:99:c5) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"117","308.218208","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"118","308.879010","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"119","308.911380","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
