"No.","Time","Source","Destination","Protocol","Length","Info"
"363","635.435835","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"364","636.626707","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"365","637.029318","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3454, FN=0, Flags=.p....F."
"366","637.532826","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3460, FN=0, Flags=.p....F."
"367","643.346631","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","3c:e9:f7:b4:b3:97 (3c:e9:f7:b4:b3:97) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"368","643.406271","Cisco_45:5e:ae (00:a2:ee:45:5e:ae) (TA)","12:d6:aa:85:9f:8f (12:d6:aa:85:9f:8f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"369","644.331824","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","38:fc:98:ff:99:c5 (38:fc:98:ff:99:c5) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"370","644.382907","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"371","644.579273","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"372","644.598120","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","36:f9:b9:03:b7:37 (36:f9:b9:03:b7:37) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"373","645.667355","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"374","645.692064","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"375","645.705850","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"376","645.714256","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"377","645.738703","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"378","646.161678","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"379","646.306054","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"380","646.930455","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"381","647.364316","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3589, FN=0, Flags=.p....F."
"382","647.576262","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3592, FN=0, Flags=.p....F."
"383","648.138111","34:98:b5:69:4d:55","8a:db:c8:90:3c:6c","802.11","500","Probe Response, SN=3598, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"384","654.533099","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"385","654.679009","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"386","655.962753","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"387","655.999284","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"388","656.023154","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"389","656.029438","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"390","656.051304","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"391","656.572563","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"392","656.708481","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"393","657.920165","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"394","658.925881","34:98:b5:69:4d:55","68:3a:48:2e:9e:31","802.11","500","Probe Response, SN=3727, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"395","658.928768","34:98:b5:69:4d:55","68:3a:48:2e:9e:31","802.11","500","Probe Response, SN=3728, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"396","658.974611","46:89:46:89:1f:03","34:98:b5:69:4d:55","802.11","26","QoS Null function (No data), SN=164, FN=0, Flags=.......T"
"397","658.992753","34:98:b5:69:4d:55","46:89:46:89:1f:03","802.11","26","QoS Null function (No data), SN=3730, FN=0, Flags=......F."
"398","659.002552","46:89:46:89:1f:03","34:98:b5:69:4d:55","802.11","26","QoS Null function (No data), SN=165, FN=0, Flags=...P...T"
"399","659.063167","34:98:b5:69:4d:55","Raspberr_39:9b:a4","802.11","500","Probe Response, SN=3732, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"400","659.083507","34:98:b5:69:4d:55","Raspberr_39:9b:a4","802.11","500","Probe Response, SN=3733, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"401","662.534874","34:98:b5:69:4d:55","e4:5f:01:9c:9e:b5","802.11","500","Probe Response, SN=3737, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"402","662.550637","34:98:b5:69:4d:55","e4:5f:01:9c:9e:b5","802.11","500","Probe Response, SN=3738, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"403","662.583155","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3741, FN=0, Flags=.p....F."
"404","662.602739","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3745, FN=0, Flags=.p....F."
"405","662.604651","Cisco_0f:2b:23","IPv4mcast_fb","802.11","393","Data, SN=3753, FN=0, Flags=.p....F."
"406","662.607382","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3764, FN=0, Flags=.p....F."
"407","662.608379","34:98:b5:69:4d:55","c6:32:c9:2e:0c:e4","802.11","500","Probe Response, SN=3767, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"408","662.608726","34:98:b5:69:4d:55","c6:32:c9:2e:0c:e4","802.11","500","Probe Response, SN=3768, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"409","662.609315","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3771, FN=0, Flags=.p....F."
"410","662.610961","34:98:b5:69:4d:55","52:5d:1d:40:0c:c4","802.11","500","Probe Response, SN=3776, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"411","662.611309","34:98:b5:69:4d:55","52:5d:1d:40:0c:c4","802.11","500","Probe Response, SN=3777, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"412","662.611550","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3779, FN=0, Flags=.p....F."
"413","663.547101","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3790, FN=0, Flags=.p....F."
"414","663.716425","34:98:b5:69:4d:55","IntelCor_40:fe:bb","802.11","500","Probe Response, SN=3792, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"415","664.054856","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3797, FN=0, Flags=.p....F."
"416","664.159593","RingSolu_83:a8:d9","Broadcast","802.11","376","Data, SN=3799, FN=0, Flags=.pm...F."
"417","664.177976","RingSolu_83:a8:d9","Broadcast","802.11","376","Data, SN=3800, FN=0, Flags=.p....F."
"418","664.376845","RingSolu_83:a8:d9","Broadcast","802.11","94","Data, SN=3803, FN=0, Flags=.p....F."
"419","674.464328","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"420","674.609359","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"421","674.839296","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"422","675.786410","Cisco_6d:06:ce (00:6b:f1:6d:06:ce) (TA)","IntelCor_dd:74:c1 (44:85:00:dd:74:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"423","676.567520","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"424","678.328572","34:98:b5:69:4d:55","4a:f1:90:a8:21:51","802.11","500","Probe Response, SN=3982, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"425","678.354047","34:98:b5:69:4d:55","4a:f1:90:a8:21:51","802.11","500","Probe Response, SN=3983, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"426","678.396353","34:98:b5:69:4d:55","HonHaiPr_6f:b0:0d","802.11","500","Probe Response, SN=3985, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"427","678.599199","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3988, FN=0, Flags=.p....F."
"428","689.551769","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=36, FN=0, Flags=.p....F."
"429","690.113400","Cisco_45:5e:af (00:a2:ee:45:5e:af) (TA)","d4:d8:53:4f:b6:ea (d4:d8:53:4f:b6:ea) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"430","690.942127","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"431","691.087329","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"432","691.541414","Cisco_6d:06:ce (00:6b:f1:6d:06:ce) (TA)","76:b5:b0:72:2f:59 (76:b5:b0:72:2f:59) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"433","692.372297","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"434","692.416512","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"435","692.466198","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"436","692.484159","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"437","692.502478","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"438","692.917400","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"439","693.044059","Cisco_49:9d:2e (00:a2:ee:49:9d:2e) (TA)","12:d6:aa:85:9f:8f (12:d6:aa:85:9f:8f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"440","693.076118","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"441","695.022453","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"442","696.352967","34:98:b5:69:4d:55","IntelCor_0d:ab:10","802.11","500","Probe Response, SN=132, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"443","696.438976","34:98:b5:69:4d:55","Raspberr_39:9b:a4","802.11","500","Probe Response, SN=134, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"444","696.452779","34:98:b5:69:4d:55","Raspberr_39:9b:a4","802.11","500","Probe Response, SN=135, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"445","705.196094","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","3c:e9:f7:b4:b3:97 (3c:e9:f7:b4:b3:97) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"446","706.824837","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","38:fc:98:ff:99:c5 (38:fc:98:ff:99:c5) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"447","707.421179","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"448","707.569811","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"449","708.750946","Cisco_6d:06:ce (00:6b:f1:6d:06:ce) (TA)","IntelCor_dd:74:c1 (44:85:00:dd:74:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"450","708.891609","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"451","708.917224","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"452","708.942081","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"453","708.946011","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"454","708.973467","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"455","709.616988","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"456","709.684468","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"457","710.834662","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"458","711.960669","34:98:b5:69:4d:55","f4:46:37:36:6f:91","802.11","500","Probe Response, SN=325, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"459","711.968807","34:98:b5:69:4d:55","f4:46:37:36:6f:91","802.11","500","Probe Response, SN=325, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust-5G"
"460","711.970096","34:98:b5:69:4d:55","f4:46:37:36:6f:91","802.11","500","Probe Response, SN=325, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust-5G"
"461","711.970369","34:98:b5:69:4d:55","f4:46:37:36:6f:91","802.11","500","Probe Response, SN=325, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust-5G"
"462","711.979792","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=327, FN=0, Flags=.p....F."
"463","740.464598","34:98:b5:69:4d:55","a6:67:d0:79:01:51","802.11","500","Probe Response, SN=695, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"464","740.464806","34:98:b5:69:4d:55","a6:67:d0:79:01:51","802.11","500","Probe Response, SN=696, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
"465","740.938860","Cisco_45:5e:af (00:a2:ee:45:5e:af) (TA)","d4:d8:53:4f:b6:ea (d4:d8:53:4f:b6:ea) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"466","741.603714","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","3c:e9:f7:b4:b3:97 (3c:e9:f7:b4:b3:97) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"467","741.643037","Cisco_45:5e:af (00:a2:ee:45:5e:af) (TA)","d4:d8:53:4f:b6:ea (d4:d8:53:4f:b6:ea) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"468","742.569073","Cisco_4b:6c:0f (00:a2:ee:4b:6c:0f) (TA)","38:fc:98:ff:99:c5 (38:fc:98:ff:99:c5) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"469","743.158796","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"470","743.370581","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"471","744.469982","Cisco_6d:06:ce (00:6b:f1:6d:06:ce) (TA)","IntelCor_dd:74:c1 (44:85:00:dd:74:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"472","745.298269","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"473","745.332508","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"474","745.376824","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"475","745.386312","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"476","745.397043","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"477","745.816177","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"478","746.623353","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"479","747.408444","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=792, FN=0, Flags=.p....F."
"480","747.613893","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=795, FN=0, Flags=.p....F."
"481","748.004394","34:98:b5:69:4d:55","f2:54:5f:1b:3e:77","802.11","500","Probe Response, SN=799, FN=0, Flags=........, BI=100, SSID=Zer0Trust-5G"
